,user_id,gender,education,birth
5482306,1509370,,,
1249157,6440242,,,
9473412,4898963,,,
9119146,5973370,,,
7719155,9635153,,,
6810817,9930022,,,
3661440,5788483,,,
6643008,728987,,,
4748660,2453382,male,,
2976612,7503707,,,
7895469,2247795,,,
6642901,553587,,,
5323475,7932709,,,
6224051,4744883,,,
7153054,8834583,,,
2276768,4412745,,,
7233704,2512233,,,
2761093,9311299,,,
6822240,8948026,,,
9253917,10101220,,,
8294737,6061037,,,
462869,9776347,,,
3628201,171636,,High,
5938778,75548,male,Bachelor's,1980.0
4389935,6346570,,,
7903966,6533996,,,
1480870,1403701,,,
315744,5216111,,,
1635423,8544338,,,
1649770,2075941,,,
4731662,4450465,,,
1975531,3636019,,,
768891,8300018,,,
9563708,4966150,,,
3529802,6842521,,,
1335018,9280664,,,
4720493,5843263,,,
5507452,3484274,,,
4890566,8644867,,,
8744236,2744198,male,,
6210848,2561279,,,
9038460,1720265,,,
6220620,9106080,,,
6740125,2062407,,,
7762422,1218765,,,
3356569,9014206,,,
7042696,5279302,,,
6711723,5109202,,,
6610397,6768977,,,
2085825,6940397,,,
8798440,2844828,female,,
7083780,3498800,,,
8183198,479531,,,
4150379,8361130,,,
3387673,266590,male,Doctorate,1987.0
470355,1918749,,,
5454507,5496765,,,
5150123,9838000,,,
312364,9661510,,,
5910920,4165939,,,
5806671,583232,,,
9281814,6409433,,,
2357400,8416872,,,
392739,2958528,,,
8889730,4763730,female,,
6140059,5078463,,,
6096376,2218051,,,
5613540,9977227,,,
7640992,9693536,,,
4570686,6824076,male,Bachelor's,
190552,7137278,,,
3394423,1582749,,,
7701629,62351,male,Associate,1981.0
6539989,9872561,,,
3094448,3116053,female,,
6764819,3170015,,,
7541296,4008112,,,
5245292,8032451,female,Bachelor's,1998.0
4140218,1178729,female,,
715322,9241005,,,
5655005,8895006,,,
566079,1021369,male,,1996.0
8326936,9663503,,,
4738285,5428266,,,
169769,2402275,male,,
7375443,8440669,,,
8759728,8805600,,,
8281113,3263235,,,
9359866,6203874,,,
7225922,9853431,,,
7820906,8739578,,,
9378692,7627497,,,
7182836,8303998,,,
1478183,7099500,,,
4506382,10061487,,,
2478876,10352446,,,
3931168,4021774,,,
5998100,9117117,,,
4978798,5135705,,,
9439161,8084579,,,
7118659,1351744,,,
9543708,1488055,,,
461582,7676947,,,
569671,7187369,,,
342572,9845317,,,
5819121,1352634,,,
7820824,8607378,,,
386275,2188127,,,
2006025,4416026,,,
2573753,8038490,,,
1125846,1359614,,,
5671260,5802561,,,
7846889,1596987,male,,
4126336,8455362,,,
3829822,5563318,,,
2299150,1381518,,,
838436,3946346,,,
458464,2159347,male,,
6535790,2601161,,,
3573670,9910648,,,
197853,9417679,,,
1952744,5760015,,,
9259887,10050021,,,
7708909,2308552,,,
7203153,1728672,,,
1419414,9586686,,,
321016,4011712,,,
4450234,6587234,,,
3959576,911597,,,
8950920,6437688,,,
1637472,1635339,,,
3004951,4572712,male,,
1810391,9371779,,,
9356597,525474,,,
1140525,5947103,,,
1838041,5224388,,,
3385803,7561989,,,
854134,10064956,,,
3708626,4261260,,,
2283211,5110346,,,
2108221,4235257,male,,1993.0
1080779,6609272,,,
488657,2372752,male,,
323265,7819112,,,
326106,2197913,,,
1394381,8010078,,,
2588476,2172893,,,
4086994,2765212,,,
5452981,2751965,,,
2411750,8790435,,,
3579979,10398123,,,
3682676,815650,,,
3726543,4025070,,,
2977063,8290307,,,
2647951,942732,,,
2350419,6673071,,,
7762180,764765,,,
892798,4323623,,,
5777606,2284419,,,
1329680,10391463,,,
71854,9939648,,,
7264739,4381042,,,
9233475,6003417,,,
2330556,3755734,,,
9604574,2668803,,,
4408541,7366253,,,
8628885,1050333,,,
7432093,2303886,,,
387677,4775727,male,,1995.0
4925912,7237484,,,
1519066,5104311,,,
8474460,4775657,female,,1995.0
9513369,1037928,,,
901373,8637625,,,
7593913,1201325,,,
808600,4306627,,,
7523730,4787509,,,
6771778,4934616,,,
2465180,7643039,,,
4420536,7211855,,,
3125555,4988730,,,
1954764,9218215,,,
1789651,4847176,,,
1804095,8910578,,,
7765819,7029565,,,
2945253,5355560,,,
865974,9785236,,,
910878,4382229,,,
6109051,3467854,,,
5281161,7652698,,,
1643939,2387340,female,,
8844057,8939790,,,
6971982,7879884,,,
7995783,9249619,,,
3851246,877533,,,
3223452,7701496,female,,
1825530,4472582,,,
4617144,4054826,,,
3779697,2079492,,,
8498614,4906867,,,
8590732,8039305,,,
4968813,8626903,,,
3470239,8004277,,,
4537120,784668,,,
5962673,10241951,,,
2096128,4131050,,,
6082119,8853845,,,
5895605,8773726,,,
6390224,597125,,,
6886687,6035037,male,,
7260832,7955041,,,
1978249,8264419,,,
8510023,3877871,,,
2830634,4804423,,,
5793011,8255621,,,
5231615,5204296,,,
5762848,8086780,,,
5000301,562320,,,
4721101,6821663,,,
6551939,9722963,,,
416543,2487336,,,
6974783,2189485,,,
6786807,9971018,,,
4269940,6857519,,,
1425513,9731287,,,
3756568,3921484,,,
599385,6562578,,,
5532108,4565842,,,
686613,1253001,,,
6579828,5975968,,,
5144527,79400,male,Bachelor's,1982.0
3605792,3037128,,,
3415776,7373552,,,
2332396,6736734,,,
2069565,10052784,,,
6912552,9123918,,,
1078568,2763072,,,
3702752,4493058,,,
9568981,3751751,,,
535477,12764,male,Bachelor's,1987.0
3244733,2770612,,,
4514110,2605489,,,
2670406,8582543,,,
1490839,8276706,,,
2219773,9734446,,,
1606228,10018129,,,
9083683,6970796,,,
2595236,3632502,,,
757331,9071616,,,
9530218,9361851,,,
8412172,966997,,,
1831358,4153787,,,
5282496,9836898,,,
2940630,7779759,,,
491917,8102952,,,
404381,2262130,,,
5165922,5999613,,,
4076381,5336208,,,
1698760,3788753,,,
9533750,5157853,,,
467984,8309348,,,
3912276,2357571,,,
4886799,2058867,,,
4287595,6230641,,,
9411269,1428775,,,
5938560,10145147,,,
3846490,3042332,,,
3826087,9455316,,,
7201787,9750671,,,
3175724,8415794,,,
8164168,9253460,,,
5918722,7048140,,,
960195,6300885,,,
1969909,4326218,,,
6421980,3603930,,,
6040799,10116434,,,
442284,5482740,,,
6869095,6731374,,,
6559219,1511165,,,
8732466,3264386,,,
2191973,3258235,,,
9079199,9658195,female,Bachelor's,1994.0
465576,4239148,female,,1990.0
9195474,2641641,,,
5342713,9877712,,,
861037,1279036,,,
8828379,2595788,,,
5303981,5436306,,,
3299038,3113024,,,
3529319,6065721,,,
8009623,1979622,,,
5670698,4901761,,,
3173596,4801194,,,
1026393,6294983,,,
5549499,3328845,,,
8093513,1485214,,,
7078703,5115999,,,
6453386,5798339,male,,
6555107,4910764,,,
3929382,729174,,,
8059863,5734229,,,
937849,9249972,,,
6058734,9950041,,,
8626066,6559532,,,
7533082,10380110,,,
9508249,2545927,,,
1764769,3348768,,,
1021742,8698261,,,
5832918,4552840,,,
8393609,384,male,High,1995.0
6641295,8259382,,,
5962179,9432551,,,
9418553,3763976,,,
2600020,1364303,,,
5695907,6702677,,,
5745688,9550777,,,
756622,7913216,,,
3139299,7920136,,,
7617838,923929,,,
2895934,3159948,,,
699425,2526003,,,
2595803,4600702,,,
9290253,128238,,,1950.0
8464546,8376450,,,
4604028,1981196,,,
3702535,4136658,,,
4372902,8147567,,,
1730500,6473362,,,
991347,8198050,,,
8431167,2562836,,,
8385691,7191974,,,
9585432,800754,,,
5867387,1545138,,,
3156326,6074791,,,
3096699,6991253,,,
5044004,3274745,,,
2715808,3994171,,,
9111636,3413169,,,
6903932,4744847,,,
8186713,6545731,,,
6435155,5500336,,,
2877053,1732541,,,
8135363,1062450,,,
1921383,3619806,,,
5691606,9668564,,,
3082875,4101849,,,
2064870,1960184,,,
6246467,1744289,female,,1994.0
4008725,2637823,,,
5250915,7277053,,,
3904715,10066357,,,
7736353,8243360,,,
2630269,1616718,female,,
2892701,8069547,,,
618490,8452381,,,
3403670,7131950,,,
7569190,10382919,,,
3336227,5142203,,,
2472832,10307297,,,
5797728,5979022,,,
399997,5225729,female,Bachelor's,
7089246,2422810,,,
3010355,3448868,,,
6199046,2927077,,,
1032568,6538384,,,
773151,5287619,,,
1395115,9205878,,,
7633967,8047935,,,
2091284,6021198,,,
8092522,10118013,,,
7760133,7741764,,,
2166563,920371,,,
8985851,4545308,,,
3037581,8884075,,,
8131929,5572956,,,
3470629,8639277,,,
7754324,8101163,,,
3854970,7373133,,,
6461324,9096540,,,
8429240,9651235,,,
4774460,5513790,,,
6321721,6945309,,,
4699706,1083222,,,
2815075,8989411,,,
8293800,4555637,,,
3423057,9498353,,,
5384803,9748581,,,
5495800,4206069,male,,1987.0
7860036,3659389,,,
744078,6905612,,,
5092133,3265573,,,
995758,5428452,,,
121342,1884863,,,
1853087,10279190,,,
7314183,6503254,,,
1344608,5146066,,,
724933,5138607,,,
4367739,9536566,,,
1169661,4399918,,,
4979303,5947105,,,
2691430,3292555,,,
281111,7771301,,,
4845720,4058447,,,
5376005,5063796,,,
5702725,8191878,,,
7931790,2581405,,,
9267863,3037031,,,
8637872,6169934,,,
3289693,7854369,female,,
854970,1172435,male,,
3941303,537184,,,
8212574,9615467,,,
9394055,2836700,,,
9070647,5392394,,,
472101,5057349,,,
1212037,4759432,male,,
5503785,7524073,,,
4160471,5036736,,,
6164325,5397468,,,
9512174,9368327,,,
8290903,9780036,,,
9582365,5948553,,,
3453418,9990034,male,High,
7608812,6142527,,,
421684,1009937,female,,
7497216,431301,,,
6815306,7397024,,,
1785690,8350775,,,
8747162,7922598,,,
7162219,3999985,,,
1853588,766791,,,
850044,2991556,,,
2523542,4544067,,,
6695215,7790595,,,
242434,3260495,,,
5913685,8819139,,,
6997784,321693,,,
7663966,7914340,,,
7318689,4075255,,,
8680938,7897357,,,
8885407,7689329,female,,
4685168,7051819,,,
1977915,7715819,,,
2019846,7441230,male,,
1763427,999168,,,
3711067,8378660,,,
7947535,9046807,,,
2998291,3381911,,,
7229387,5541632,,,
274801,7119900,,,
7133486,6190346,,,
941917,5916373,,,
1567824,6103723,female,,1995.0
2429476,8261663,,,
3801188,8103503,,,
4913092,5944081,,,
7792465,1168770,male,,
7219417,9057282,,,
4666058,5341712,,,
6522742,882559,,,
2628395,8816116,,,
9438813,7462379,,,
7474934,3723697,,,
6293004,9366900,,,
7877608,2604592,,,
5959002,4106951,,,
135470,5587865,,,
6979349,10085685,,,
46106,7005442,,,
2850785,8385429,,,
2090421,4634198,,,
2217650,6101646,male,,1997.0
6474739,1098347,,,
2630432,1880918,,,
5133252,1502398,female,,1998.0
6799369,531021,,,
4428599,325431,male,High,1994.0
4919054,5842282,,,
7779778,10363167,,,
2809566,9821010,,,
5785783,6094220,,,
5280784,6866098,male,Bachelor's,
5528827,9162441,,,
681036,1964796,,,
1190760,9473932,,,
158355,3661873,,,
1530778,4589313,,,
1868332,5509393,,,
2590722,6116493,,,
1626650,3909337,,,
7691242,2936149,,,
8774012,2209413,male,,
1209244,10156231,,,
3506370,8068913,,,
6106725,9741253,,,
9119107,5909370,,,
1618698,338136,male,Middle,1968.0
7887237,8904193,,,
2459072,7426637,,,
4679458,7719418,,,
8186410,6059131,,,
6617418,8576378,,,
7409855,5566478,,,
4168790,8941537,,,
1870881,9825593,,,
719031,5309606,,,
3360254,5057581,,,
6856551,5884972,male,,
8322944,2739703,,,
2087919,110398,female,Associate,1992.0
5105263,5248583,female,,
3788060,6177693,,,
656117,557392,,,
3452752,8902434,,,
7336609,3843862,,,
8114962,7425145,,,
6303404,6523306,,,
182630,4047677,,,
4783566,323950,female,Master's,1987.0
8711799,9177774,,,
1347326,9727666,,,
882641,7488446,,,
3392821,9225990,,,
9289305,8990434,,,
656380,1039792,,,
7104877,8718813,,,
8815371,973982,,,
4437588,5583832,,,
5425921,8085008,,,
4670935,3294017,,,
8714142,2774783,,,
8048266,6430425,,,
626282,1061987,male,,1994.0
575258,6487570,,,
4307062,8713044,,,
7831820,6738980,,,
2142411,724828,,,
2476482,6272246,,,
3006121,6453712,,,
3200877,10144488,,,
5743204,5347977,,,
900231,6604025,,,
7809734,10160176,,,
268872,7399499,,,
631845,177188,male,Bachelor's,1988.0
5745174,8708977,,,
2336839,4206067,male,,1986.0
5550326,4846845,,,
8453993,455847,female,Associate,1980.0
152778,4402469,,,
7220808,1052631,female,,
6936486,8858133,,,
1271225,2963648,,,
8349131,6427716,,,
4970670,1404304,,,
7241274,5324234,,,
3405936,677751,,,
2695212,9802555,,,
4599881,5328395,female,,1996.0
8315729,693102,,,
8171686,1433318,,,
3472372,1219478,,,
3239387,4129809,,,
7926079,3121604,female,,
7509175,254507,male,Master's,1988.0
5590586,1510066,,,
734478,723209,,,
8292403,1961037,,,
336086,9082914,,,
4896273,8125070,male,,
6653909,9196588,,,
9012097,8236312,,,
3030270,6598274,,,
7292208,10078848,,,
976826,4010492,,,
6190295,8672275,,,
4654554,6186910,,,
2560605,6072884,female,,
7352129,9671664,,,
4012406,9053423,,,
5199949,2369687,female,,
6419547,9666729,,,
1996483,8607822,,,
1793603,1172177,female,,
8257834,4746690,,,
8219494,748671,,,
6525432,5587159,,,
8962124,5108294,,,
4653119,3874710,,,
6568430,6988166,,,
2980401,3767108,,,
2238939,1308090,,,
8145295,7911652,,,
564703,9046568,,,
384132,8961326,,,
5621136,2331201,,,
2051771,65716,male,Bachelor's,1992.0
7196136,10364270,,,
5023798,9908533,,,
5605229,6054426,,,
2463225,4316439,,,
1827112,7015182,,,
3839875,2025931,,,
3546576,4811242,,,
2782101,4148797,,,
8739214,4647397,,,
6106318,9071853,,,
7018699,5403257,,,
7081088,9148799,,,
5575210,6154663,female,,
491192,6750552,female,,
8957664,7792089,,,
4652980,3568310,,,
6097016,3422651,,,
9129040,2202140,,,
904017,2722028,,,
3731253,1584071,,,
4322957,5058801,,,
9075116,2599195,,,
8470278,7913452,,,
6080514,6072245,,,
5390479,9177782,,,
5866392,10185137,,,
4249952,3720113,,,
2504421,2515458,,,
1741549,4867164,,,
9473658,5294363,,,
6690533,9997594,,,
9548747,10155455,,,
1463788,3041698,,,
9320158,10284809,,,
8342657,5690315,,,
31913,3347840,,,
2531319,7493070,,,
6665145,7878190,,,
9442763,4002980,,,
8181110,7359120,,,
2506551,6256258,,,
9609842,1418404,,,
7258593,4161241,,,
3199969,8660288,,,
8497591,2989267,,,
1180117,1503531,female,,
183192,4958277,,,
3547899,6938242,,,
3515144,2302717,,,
7638865,6057336,female,,
7671847,640942,,,
3739731,5867272,,,
2528345,2264670,,,
2366199,2721082,,,
980725,87093,female,Master's,1978.0
2073940,7206385,male,,
1185231,10279331,,,
253966,2342697,,,
8117165,749746,,,
9594128,5520401,,,
830600,591345,,,
6843698,4586358,,,
1213543,7196832,,,
847963,9809955,,,
412311,5656335,,,
5785818,6150820,,,
3703847,6251058,,,
6137300,128863,male,Bachelor's,1985.0
2145063,5421228,,,
6233510,80087,female,Master's,1987.0
639022,2217389,,,
2794875,5329999,female,,
8380699,9012373,,,
5638255,704204,,,
9166766,5144714,,,
136633,7640465,,,
107884,9829056,,,
5786287,6906020,,,
3188932,10297996,,,
5477404,3534169,,,
3401385,3203350,,,
2923569,9376020,,,
4154254,4722935,,,
2027946,567903,,,
3632636,8001836,,,
8803808,1764229,female,,
3538662,1410041,,,
5086394,3916572,,,
2166891,1489371,,,
791556,5901422,,,
3165351,822193,,,
4127371,10146762,,,
689419,6091001,,,
7983669,9101817,,,
6044784,6636238,,,
4153932,4200135,male,,
7325140,4770256,female,,
9233712,6384417,,,
1435705,6544489,,,
1170933,6444718,,,
5115542,2075185,,,
8995127,9992509,,,
6660646,10367189,,,
3287715,4488169,,,
8094361,2900614,,,
8125512,4927355,,,
4147845,4087530,,,
1835962,1547588,male,,1996.0
8263996,4979691,,,
9137245,6069741,,,
1955064,9710415,,,
460353,5519547,,,
6399932,6955726,,,
9409551,8873706,,,
8491448,2767861,,,
2598040,8386902,,,
777935,3047220,,,
9218019,10406044,,,
8896598,6129535,female,,
7916339,7072402,,,
6140431,5675263,,,
7737384,9925560,,,
759142,1767817,female,,
5373420,484996,,,
8906783,2864737,,,
7446917,7104488,,,
2212940,8396839,,,
6545302,8712162,,,
8957262,6964089,female,,
8293069,3119437,,,
2662449,5254534,,,
7381522,8558673,,,
7568456,9177319,,,
6427891,3295535,,,
7974121,2955616,,,
6478340,7364947,,,
3210997,6854894,,,
976138,2612892,male,,
8544833,1473890,,,
3815771,2002315,,,
8429522,10113035,,,
9361695,9352274,,,
7321659,9051855,,,
7496550,9694100,,,
1106150,8919200,,,
8927724,7999026,,,
6105989,8538853,,,
3804978,4336904,,,
6004522,9793519,,,
6543927,6304962,,,
5659440,6137959,,,
3454899,2152238,,,
8032244,9905027,,,
6162910,2841868,,,
3298148,1591824,,,
320158,2325112,,,
4387369,1876770,,,
5465358,3477367,,,
6485848,9857548,,,
3904057,8990957,,,
6804083,8751821,,,
8342072,4751315,,,
9511670,8545727,,,
1255544,7048243,,,
5580727,5353264,,,
7390298,2835475,,,
5668435,860161,,,
1193798,4462133,,,
4938371,8061490,,,
6266803,5743096,,,
1627982,6055737,,,
746278,282415,,,
1294510,1650854,,,
5586715,5297465,,,
9551791,5147456,,,
2245960,2970091,,,
1389982,239278,male,Primary,2004.0
3460273,1093040,,,
6427078,1860535,,,
3298560,2268424,,,
1558796,843122,,,
5961413,8178351,,,
8326190,8445903,,,
7055132,5922304,,,
3908166,5733958,,,
6009113,7401321,,,
609780,3921180,,,
2190876,1365635,,,
3244100,1710012,,,
9450619,6959359,,,
5292444,6244900,,,
8715661,5503583,male,,
1532191,6860713,,,
3869253,782344,,,
3694493,434257,female,Bachelor's,1981.0
5698383,578478,,,
2769841,3773585,,,
9316216,3673809,,,
2448448,9765466,,,
4944481,8216091,,,
8391198,6341183,,,
4030199,8645629,,,
1044996,7174586,,,
7924359,86604,male,Associate,1970.0
1472765,8267299,,,
6963248,3041829,,,
2461756,1613039,male,,
2880728,8169941,,,
1548765,4471319,,,
7923175,8575403,,,
9525433,1092651,,,
2164428,7727758,,,
2252560,4182692,,,
4058562,5687127,,,
9258376,7540821,,,
2814736,8438811,,,
5442371,5341815,,,
4074916,2672008,,,
4423790,2437056,,,
5328433,6044510,male,,
1244469,8770841,,,
1313242,2789259,,,
2827688,9965814,,,
2102504,4721652,,,
6849790,4692971,,,
4468740,7464539,,,
4689813,4856020,,,
7190309,303470,male,Bachelor's,1986.0
7664286,8436340,female,,
9196921,5270241,male,,
3116413,9883056,,,
120203,10292862,,,
7788093,4160169,,,
347894,8721719,,,
9597019,10393001,,,
4908275,8059672,,,
5209984,9338888,,,
5198531,10298429,,,
3664155,10378483,,,
3438742,5499432,,,
6312396,1295708,,,
6365476,9791719,,,
2335762,2149867,,,
45337,5766442,,,
1960422,8622416,,,
7959686,9247409,,,
1184076,8392331,,,
1073791,5049471,,,
2894666,1004148,,,
4239731,6679301,,,
6715716,1519203,,,
4633405,807307,,,
1369242,6071074,male,,2000.0
8583039,5161704,,,
6572344,3491367,,,
2346029,9514070,,,
1261203,6461444,,,
1717745,5315360,,,
9020967,2651062,,,
7620666,5843129,,,
2632327,5254118,,,
3150763,6818738,male,,
9434938,684979,,,
1664907,7545147,female,,
5515747,7392875,,,
5735108,1687176,,,
2985335,1705109,,,
2346817,457871,male,Bachelor's,1968.0
2337006,4479667,,,
6854107,1625972,female,,
4916629,1613682,male,,
3520740,1602719,male,,
2494848,6782052,,,
2118428,926260,,,
8675560,8947556,,,
6443966,10217137,,,
301629,1516109,male,,
6625660,1954180,,,
1145889,4898504,,,
6898535,5744446,,,
5364900,6592394,,,
3226238,2000607,,,
9373984,9781076,,,
6925605,401932,female,Bachelor's,1994.0
8083801,5531211,,,
6548947,4699163,female,,
6872206,1729235,,,
920167,9853357,,,
1104518,6092000,,,
4901946,7502671,,,
3070563,3584179,,,
7064040,455715,male,Master's,1979.0
8639930,9692334,,,
2088146,562998,,,
1102837,3131200,female,,
4481508,8734341,,,
5701629,6240878,,,
2630078,1306518,,,
67927,3161648,female,,
1240752,2264441,,,
4465900,2467139,,,
8359185,2953758,,,
3738149,3065672,female,,1995.0
8686375,6792958,,,
6446050,3605338,,,
